date	count	summary
2017-09-13	1	💬Ver comentarios - ⎙ El Nuevo Día - sábado, 7 de agosto de 2021 Noticias Presentado por Mundo Los desastres naturales son el promotor de la migración en América Los efectos del cambio climático, las erupciones volcánicas, terremotos, huracanes y maremotos provocan que las personas crucen las fronteras - Facebook - Twitter - WhatsApp - ✉Email - ⎙ jueves, 14 de septiembre de 2017 - 1:43 a.m. Te invitamos a descargar cualquiera de estos navegadores para ver nuestras noticias: 
2017-09-17	1	
2017-09-18	1	
2017-09-19	2	- ⎙ Con el evento pasado se dañaron algunos, estamos corriendo con 145 catres para cinco refugios. Este agregó que al momento no tiene respuesta del Gobierno Central sobre si le traerán los catres durante el día de hoy. Todo lo está haciendo el municipio Vega Ríos comentó que la mayoría de la gestión ante el paso del huracán María la ha trabajado el municipio, al igual que otros pueblos cercanos. 
2017-09-20	2	“Sí, hasta ahora me siento segura, es mejor estar aquí que en mi casa en la barriada Figueroa, que se inunda demasiado y la casita no está apropiada”, manifestó a EL VOCERO Evelyn Sánchez Dávila. En cuanto a la gotera del techo, manifestó que “no la sentí porque dormí divinamente bien. No obstante, en medio de sollozos enfatizó “aquí es más seguro, fue que me puse mal, esa voz que me dijo cierra la puerta, esa fue la puerta de aquí (del coliseo). 
2017-09-22	1	Esta cifra, sin embargo, podría ser mucho mayor, ya que no ha habido comunicación con todos los municipios, especialmente los del área sur, oeste y centro del país, que han sufrido severos daños. El secretario del Departamento de la Vivienda, Fernando Gil, precisó que se ha hecho todo lo posible por establecer comunicación, pero ha sido imposible. En Levittown, por ejemplo, viven alrededor de 30 mil personas, así que imagínate, no sabemos. 
2017-09-26	1	De cena, hay arroz con jamonilla o salchichas”, se quejó Fransuas Cepeda, residente del sector Playita en Santurce. La mujer sostuvo que aunque hay varios empleados haciendo una gran labor para ayudar a los refugiados, otros están agotados y no ofrecen el mejor trato. Eso son peticiones bien difíciles”, aseguró José Guillermo Hernández, asesor de la alcaldesa y director del albergue. 
2017-10-15	1	La primera dama de Estados Unidos, Melania Trump, envió un regalo muy especial para los refugiados en la Isla, afectados por el paso del huracán María. Thank you First Lady Melania Trump for your willingness and support to create a reading area in our Stop & Go programs for our children. pic.twitter.com/AXuDWXmPor — Beatriz Rossello (@BeatrizRossello) October 14, 2017 “Gracias a la primera dama Melania Trump por su disposición y apoyo para crear un área de lectura en nuestros programas Stop & Go para nuestros niños”, escribió Rosselló en la citada red social. 
2017-10-26	1	"💬Ver comentarios René Pérez Joglar, también conocido como Residente, presentó un corto documental que acompaña su proyecto ""Guerra"", que explora la crisis de los refugiados sirios y una foto callejera, en colaboración con el aclamado artista y fotógrafo francés JR. - ⎙ "
2018-02-22	1	"""No son parte del gobierno y su privacidad es importante para ellos"", adujo el abogado especializado en temas migratorios. ""Esa es una de las categorías más preferidas"", dijo Guttentag a BBC Mundo, aclarando que desconoce el caso. Wildes, el abogado de sus padres, también declinó confirmar si éstos aguardan obtener la ciudadanía estadounidense como informaron medios locales, una opción que contempla la green card. "
2018-03-03	1	No todos los refugiados pueden costear los alimentos preparados en los restaurantes cercanos, mientras que cocinar en las habitaciones está prohibido. Mientras, Iván Ferreira, quien llegó al hotel hace cuatro meses, sencillamente no tiene a dónde ir después de la fecha límite. El poderoso huracán categoría 4 arrancó el techo de su casa en San Germán, arruinando las paredes y destruyendo todas sus pertenencias. 
2018-04-01	1	"Ante esto, el canciller mexicano, Luis Videgaray, publicó una respuesta en Twitter en la que rechazó los señalamientos contra México. ""México ya no solo es país de tránsito"" Pueblos sin Fronteras organizó dos caravanas el año pasado. El Salvador, Guatemala y Nicaragua son otros dos países entre los primeros lugares en número de solicitudes, con respuestas positivas inferiores al 10%. "
2018-04-29	1	La caravana, que partió de Honduras, llegó esta tarde a Tijuana, México, donde columnas metálicas marcan la frontera con Estados Unidos, informó la corresponsal de BBC Mundo Beatriz Díez desde el terreno. La meta de muchos era llegar a México, pero otros intentarán pedir asilo en Estados Unidos. La caravana puso en alertaal presidente Trump, quien ordenó desplegar la Guardia Nacional en la frontera para apoyar las misiones de seguridad fronteriza. 
2018-05-01	1	- La caravana de migrantes de Centroamérica queda en un limbo legal en la frontera entre México y Estados Unidos Las personas que lleguen a Estados Unidos deben someterse a un proceso ante las autoridades de ese país y presentar sus argumentos para no volver a su país y obtener el asilo. Todos ellos dicen haber sufrido amenazas de pandillas, violaciones, asesinatos de familiares o persecución política, por lo cual buscan refugio en Estados Unidos. La caravana no ha sido vista con buenos ojos por parte del presidente Donald Trump, quien ordenó desplegar a la Guardia Nacional en la frontera. 
2018-05-09	1	"Los hermosos paisajes donde María y Efraín vivieron su romance cambiaron la vida del joven estudiante de idiomas Yuzo Takeshima. ""Así convenció al gobierno y por eso realmente la novela es muy importante para el establecimiento de la colonia agrícola en Colombia. La comunidad nipona en Colombia ha sido reconocida numerosas veces por autoridades locales por sus aportes a la agricultura y producción de alimentos. "
2018-06-08	1	Las autoridades dijeron que se están quedando sin espacio en sus instalaciones durante la campaña lanzada por el presidente, Donald Trump, contra la inmigración ilegal. Tradicionalmente, los inmigrantes sin historiales delictivos graves eran puestos en libertad mientras solicitaban asilo o estatus de refugiado. Esa cifra incluía 1,000 camas en Victorville, California; 209 en SeaTac; 230 en La Luna, Texas; 230 en Sheridan, Oregon; y 102 en Phoenix, señaló la agencia. 
2018-06-20	3	Los datos surgen del Perfil del Migrante 2016 que fue dado a conocer en el día de hoy y presenta una mirada al movimiento migratorio de Puerto Rico en ese año. - ⎙ Así lo reveló el Perfil del Migrante 2016 que fue dado a conocer en el día de hoy y presenta una mirada al movimiento migratorio de Puerto Rico en el año calendario 2016 utilizando la Encuesta sobre la Comunidad del U.S. En el periodo de 12 años entre 2005 y 2016, en términos netos: - 524 mil personas emigraron a los Estados Unidos (Encuesta sobre la Comunidad) - 662 mil pasajeros aéreos salieron a todos los destinos (BTS) - 830 mil pasajeros aéreos salieron a todos los destinos (Autoridad de Puertos) 3) Los diez estados con mayor balance neto migratorio en relación con Puerto Rico fueron Florida, Texas, New York, Pennsylvania, Ohio, Connecticut, Georgia, New Jersey, Virginia y Kentucky. 
2018-06-21	1	"Primero, cuando se lo llevaron ""sin dar explicaciones"" dos días después de haber cruzado juntos la frontera hace un mes. Pero ahí se lo llevaron y ya nunca supe de él"", recuerda. Como toda madre que conoce a sus hijos, lo sentí mal"", rememora. "
2018-06-26	1	💬Ver comentarios Texas - Dada la falta de urgencia del gobierno de Estados Unidos, la reunificación de miles de niños inmigrantes con sus padres podría tardar meses, dijo el martes el director general de los albergues para niños migrantes más grandes del país. - ⎙ 
2018-07-19	1	El Departamento de Justicia dijo en un documento oficial que ha identificado a 2.551 niños que podrían quedar cubiertos por la orden del juez federal de distrito Dana Sabraw. El gobierno y la ACLU deberán comparecer ante la corte el viernes por quinta ocasión en dos semanas, ya que el juez insiste en que todos los niños hayan sido reunidos con sus padres para el 26 de julio. Grupos eclesiásticos proporcionan dinero, ropa, asesoría legal y con frecuencia dinero para un boleto de autobús o avión, usualmente para que se reúnan con sus parientes en otras partes del país. 
2018-07-27	1	
2018-09-05	1	El gobierno federal envió al ejército a proveer asistencia humanitaria y frenar la violencia entre locales e inmigrantes. Perú y Ecuador dijeron en agosto que solo los venezolanos con pasaporte podrían entrar al país, una medida que podría dejar fuera a muchos posibles migrantes en un país donde este documento es difícil de obtener. “No pasa de 600 mil venezolanos que han salido en los últimos dos años... y se han ido a probar suerte en una migración distinta a la que se conoce”. 
2018-09-11	1	"Cuando Donald Trump ganó las elecciones presidenciales en noviembre de 2016, muchos previeron que las cosas en Estados Unidos iban a ponerse difíciles para los inmigrantes indocumentados. Todo el mundo tiene miedo y busca tener un estatus más estable"", comenta Ruby Powers, una abogada especialista en inmigración que trabaja en el estado de Texas. Los expertos consideran que ante el fracaso en conseguir una nuevas reglas migratorias, el gobierno recurre a medidas administrativas para limitar la entrada y permanencia legal de extranjeros en el país. "
2018-09-30	1	BOSTON — Líderes empresarios están por lanzar una nueva coalición para aprovechar mejor la inmigración para la economía de Massachusetts. El senador demócrata Edward Markey y la Coalición para Abogar por Inmigrantes y Refugiados en Massachusetts (MIRA, por sus siglas en inglés) prevén reunirse con representantes del sector empresario mañana para lanzar la Coalición Empresarial de Massachusetts por la Inmigración. Dijo que los inmigrantes son vitales para la economía en los sectores tecnológico, de la salud, la construcción, hotelería y otros. 
2018-10-17	1	Los hondureños, que representan el mayor porcentaje de personas en el flujo migratorio hacia Estados Unidos, deben solicitar una visa para ingresar a México. Organizaciones civiles dicen que para los hondureños es complicado conseguir un visado y la mayoría de quienes viajan hacia el norte no tienen recursos para tramitar el documento. A finales de los años 80, el país aceleró su relación económica con Estados Unidos y se profundizó con el TLCAN que inició en 1994. 
2018-10-21	1	El UNICEF exhortó el domingo a los países de Latinoamérica para que brinden protección y atención inmediata y prioritaria a los niños que viajan en una caravana de migrantes hacia Estados Unidos. El organismo, que tiene su sede regional en Panamá, informó que actualmente en América Latina y el Caribe unos siete millones de niños y niñas son migrantes o buscan refugio. El UNICEF dijo que aboga por el derecho de los niños migrantes y refugiados a permanecer junto a sus padres o cuidadores, y pide que no sean separados de su familia ni detenidos por razones migratorias. 
2018-10-25	1	"Fuentes, una figura de relativo alto perfil en el país, fue señalado por la Cancillería hondureña en un comunicado: ""Ha promovido movimientos migratorios irregulares, bajo engaño y falsas promesas para los connacionales"". Fuentes, quien planea utilizar el material periodístico recolectado en esta y otras ""caminatas"" para un proyecto personal sobre la emigración hondureña, acompañó la caravana hasta Guatemala, donde fue deportado a Honduras este 17 de octubre. Aunque Rivera comenta que la emigración de hondureños hacia Estados Unidos ha sido un fenómeno constante, independientemente del partido en el poder. "
2018-10-31	1	Destacado Tv La marina mexicana ha comenzado a patrullar el río y la policía mexicana ha tomado posiciones en la orilla del río, insistiendo en que los migrantes se registren antes de ingresar y muestren documentos de viaje que muchos no tienen. Se vio un helicóptero sobrevolando varios cientos de migrantes que habían cruzado el río, aparentemente utilizando la corriente descendente de sus rotores para desalentarlos. El domingo, los migrantes rompieron las barreras fronterizas en el lado guatemalteco del puente, solo para enfrentar a la policía mexicana, quien les impidió ingresar a México. 
2018-11-03	1	"Cuellos contó que en Honduras regentaba una cantina, pero se marchó porque ya no podía pagar el alquiler y estaba siendo acosada por la policía. ""Nosotros no somos asesinos"", apuntó Stephany López, una salvadoreña de 21 años que viaja en el primer grupo. La vehemente oposición y la dura retórica del gobierno de Trump hizo que al menos algún migrante sopese las alternativas. "
2018-11-04	1	"Los primeros cientos llegaron este domingo y ya se agrupan en las gradas del Estadio Jesús Martínez ""Palillo"" de la capital mexicana. ""Aquí sabremos qué hacer de ahora en adelante"", dice a BBC Mundo Guadalupe García, una migrante hondureña. La única manera en que podremos hacerlo es si ustedes regularizan su estancia en el país y cumplen con nuestras leyes"", dijo el presidente Enrique Peña Nieto. "
2018-11-05	1	Los migrantes ansiosos de hallar fortaleza desplazándose en una caravana grande deben mantener ese ritmo si es que quieren permanecer en el grupo. No hay vuelta atrás para Lara Barahona, quien dice que las pandillas mataron a su esposa y a dos de sus hijos hace siete meses cuando no les pagó el dinero que le exigían para protegerlo. Inspirados por sus avances y por el respaldo que les han dado los pobladores mexicanos a lo largo del camino, en las últimas semanas se han formado varias caravanas más pequeñas de migrantes en Centroamérica en un intento por incrementar sus posibilidades de llegar a Estados Unidos. 
2018-11-06	1	"En conferencia de prensa, el visitador general de la Comisión, Edgar Corzo indicó que el organismo emitió medidas cautelares para que se busque a las personas y se les guarde su integridad ""Desaparecidos son dos autobuses, estamos haciendo las gestiones correspondientes, emitimos medidas cautelares para que se busque a las personas, se les guarde su integridad"", apuntó Corzo. Peimbert Calvo señaló a medios locales que se denunció el caso, pero autoridades estatales y federales no han hecho caso y dijo que únicamente la Oficina del Alto Comisionado de las Naciones Unidas para los Derechos Humanos se ha interesado en el caso. En tanto, Corzo recordó que habían advertido a migrantes y autoridades que ese era ""un tramo bastante complicado en materia de seguridad"" y sobre ""riesgos del crimen organizado"". "
2018-11-07	1	Las comisiones de diálogo y de seguridad de la caravana migrante, que estos días se reagrupa en Ciudad de México, pidieron a los integrantes del éxodo 48 horas para informarse y dialogar y tomar una decisión de seguir o no con su travesía hacia Estados Unidos. - ⎙ 
2018-11-09	1	WASHINGTON — El presidente Donald Trump firmó una orden el viernes que negará asilo a los migrantes que entren al país de manera ilegal, recurriendo a una facultad presidencial extraordinaria para reforzar la frontera mientras caravanas de migrantes centroamericanos se acercan lentamente a su frontera. Trump usó las mismas facultades que empleó para aplicar una prohibición de entrada al país a ciudadanos de países de mayoría musulmana, que fue ratificada por la Corte Suprema. La proclama implementa normas anunciadas el día anterior que eluden las directrices establecidas de que toda persona tiene derecho a pedir asilo independientemente de cómo entra al país. 
2018-11-14	1	Los concursos de belleza levantan casi tanta expectación como el béisbol en Venezuela, una nación obsesionada desde hace años con el glamur y el buen aspecto físico. Pero a medida que la economía de Venezuela se hunde, los numerosos certámenes nacionales ya no ofrecen una vía directa al empleo. En Chile, Díaz ganó la banda de miss pese a las manchas, que se tapan fácilmente con maquillaje. 
2018-11-18	2	💬Ver comentarios Tijuana, México - Cientos de vecinos de Tijuana se congregaron en torno a un monumento en un barrio pudiente de la ciudad para protestar la presencia de miles de migrantes centroamericanos que buscan llegar a Estados Unidos. - ⎙ Cientos de personas salieron el domingo a las calles de la ciudad mexicana de Tijuana, fronteriza con Estados Unidos, en dos manifestaciones antagónicas: una a favor y otra en contra de los miles de centroamericanos que arriban en una caravana migrante desde Honduras. Te invitamos a descargar cualquiera de estos navegadores para ver nuestras noticias: 
2018-11-23	1	"En su pierna tiene otra marca del ataque de un desconocido perpetrado ""simplemente por homofobia"", dice. Ellos fueron de los primeros en llegar a Tijuana, la ciudad fronteriza entre México y Estados Unidos. Sus miembros han sido históricamente víctimas de crímenes de odio, hostigamiento, estigmatizazión, acoso y exclusión en los distintos espacios sociales, entre ellos la familia, las escuelas, los trabajos y las iglesias"", dice el artículo académico sobre el acoso a las trans. "
2018-12-02	1	Peritos habían manifestado su preocupación por las condiciones insalubres en el complejo deportivo que está parcialmente inundado, donde los migrantes atestaban un espacio con capacidad para apenas la mitad de su número. Las autoridades de Tijuana habían dicho antes que nadie sería obligado a irse al nuevo albergue en el lugar conocido como El Barretal, provisto de un gran inmueble y una explanada que se utilizaba hace unos seis años para conciertos y otros eventos. Pero también advirtieron que dejarían de ofrecer alimentos y servicios médicos en la unidad deportiva. 
2018-12-12	1	💬Ver comentarios Ciudad de México — El gobierno mexicano cerrará de forma efectiva la entrada sin autorización en su frontera sur con Guatemala, informó el miércoles la secretaria de Gobernación, aunque no dio detalles sobre cómo planifica hacerlo. - ⎙ 
2018-12-13	1	💬Ver comentarios El presidente de México Andrés Manuel López Obrador dijo que habló por teléfono este miércoles con el mandatario estadounidense Donald Trump sobre la migración y la creación de empleos. - ⎙ 
2019-02-08	1	El cierre parcial del gobierno que concluyó el mes pasado causó la demora de unas 60,000 audiencias en tribunales de inmigración. Debido a los más de 800.000 casos pendientes, las cortes de inmigración supervisadas por el Departamento de Justicia tienen una notoria acumulación de carga de trabajo, y al menos una jueza dijo que no tenía fechas disponibles en su agenda sino hasta 2022. El cierre del gobierno durante 35 días debido a la exigencia del presidente Donald Trump de que le concedan recursos para el muro fronterizo paralizó las audiencias de inmigración destinadas a inmigrantes no detenidos, entre ellos solicitantes de asilo que tienen la esperanza de permanecer en Estados Unidos. 
2019-02-12	1	"El cortometraje ""Desempacando Historias: Género, migración y violencia"" presenta la realidad de la inmigración indocumentada de muchas mujeres dominicanas en nuestro país. Añadió que el propósito principal del trabajo es sensibilizar en torno a la violencia que experimentan las mujeres inmigrantes en nuestra tierra, resaltar su valentía y el sentido de lucha a lo largo de su trayectoria de vida, incluyendo el proceso de migrar. Este documental es el primero en examinar las experiencias de mujeres inmigrantes dominicanas que sobreviven la violencia de pareja en Puerto Rico, la segunda vía de inmigración más importante para esta población”, puntualizó la catedrática. "
2019-02-23	1	El United States Census Bureau estima que unas 130 mil personas se marcharon del país en el último año. No obstante, el secretario del Departamento de la Vivienda, Fernando Gil Enseñat, argumentó que los fondos que se han recibido del Programa de Subvención en Bloque para el Desarrollo Comunitario para la Recuperación ante Desastres (CDBG-DR), también representan una oportunidad para poder levantar a Puerto Rico. “Hacerlo sería totalmente irresponsable de mi parte porque no estoy cumpliendo con las reglamentaciones federales y estaría poniendo a las personas que requieren estos servicios en riesgo porque el contratista no va a poder pagar lo que se necesita antes de obtener el rembolso. 
2019-03-08	1	Mueren 25 migrantes al volcarse camión en México Los heridos fueron trasladados a hospitales. Las autoridades no proporcionaron las nacionalidades de las víctimas y dijeron que la investigación continúa. Chiapas es el punto de entrada histórico para los migrantes centroamericanos que llegan a México desde Guatemala. 
2019-03-11	1	También es dominicano, pero eso no fue obstáculo para amenazarla, para ejercer control sobre ella y hasta insultarla haciendo referencia a que “estas dominicanas que llegan aquí comen basura en su país”, pero no quieren comer alimentos frescos en Puerto Rico, recordó ella narrando un incidente violento mientras preparaban la cena. Con los ojos llorosos, recordó cuando uno de sus patronos la insultó diciéndole que abandonó a sus hijos en República Dominicana. La tristeza por la distancia no se ha ido, pero, al menos, ahora, Patricia camina con algo más de confianza. 
2019-04-04	1	La ecuación compuesta por la pérdida poblacional, la fuga del mejor talento profesional (capital humano), el envejecimiento de la población, y aumento en la desigualdad económica no es nada halagadora para Puerto Rico. Más adelante, en la década del 1990 al 2000, comenzó un nuevo éxodo, principalmente hacia el estado de la Florida. Hace falta una respuesta coherente de parte del gobierno hacia este problema mediante políticas orientadas a la recuperación económica, mejores políticas redistributivas del ingreso, proveer una mejor calidad de vida, entre otros, como antídotos efectivos contra la emigración masiva que vive Puerto Rico. 
2019-04-15	1	Su esperanza es caminar miles de kilómetros hasta la frontera norte, sin importar los obstáculos. Para la CNDH se cumplen los requisitos de riesgo, urgencia e irreparabilidad del daño, por lo que se solicita al Instituto proporcionar atención y asistencia urgente a las personas alojadas en la Estación Migratoria Siglo XXI, en Tapachula. Y en relación con los 1,600 migrantes ubicados en el Puente Internacional Rodolfo Robles, la CNDH constató que fueron registrados rápidamente, se les proporciona ayuda humanitaria, y la autoridad migratoria les indicó que se les otorgará la tarjeta de visitante regional con posibilidad de trabajo, o bien visa de trabajador fronterizo. 
2019-04-23	1	Hombres, mujeres y niños estaban descansando en las afueras de la ciudad de Pijijiapan cuando las autoridades que patrullan la zona forzaron a los migrantes a subir a los vehículos policiales en contra de su voluntad. En las imágenes se observa a agentes empujando a mujeres y niños al interior de furgonetas, mientras que otros migrantes, incluido uno en silla de ruedas, intentan huir. Te podría interesar: - Trauma: la epidemia olvidada - Otra demanda al Gobierno por transparencia - Sebastián Yatra llora con esta presentación en 'La voz kids’ 
2019-05-19	1	“No hay planes de enviar migrantes a instalaciones en el norte o la costa, incluyendo Florida”, dijo el mandatario. McAleenan dijo el domingo que ya no se estaba pensando en Florida y otras ciudades del interior para enviarles migrantes. Al parecer DeSantis fue tomado por sorpresa y dijo que esos vuelos equivaldrían a “deshacerse de” migrantes en Florida. 
2019-05-28	1	"Renuncia el jefe de migración de Estados Unidos En una carta se limitó a felicitar a sus empleados por haber establecido las bases para ""reformas legales muy necesarias que vendrán en un futuro próximo"". Esa fuente rechazó confirmar si el sucesor de Cissna podría ser el ultraconservador Ken Cuccinelli, fiscal general del estado de Virginia entre 2010 y 2014 y que se ha enfrentado al aparato del Partido Republicano. El viernes, el diario The Washington Post señaló que Trump sopesaba designar a Cuccinelli como director de USCIS. "
2019-06-03	1	Tras quejarse de unos dolores en el pecho, Medina León fue trasladada a un hospital, donde se le realizaron las pruebas pertinentes. Ese mismo día el ICE tramitó su puesta en libertad bajo fianza. Con esas detenciones ascienden ya a 460,294 los arrestos de migrantes en el linde fronterizo desde el inicio del presente año fiscal 2019, que comenzó en octubre pasado. 
2019-06-05	1	"Al menos siete niños han fallecido mientras estaban bajo el cuidado de funcionarios en los últimos meses, cuando en la década anterior no se había producido ninguna muerte, y los pediatras consideran que estos decesos se deben a la prolongada estancia en instalaciones federales que no están preparadas para los menores. Cuando están enfermos los niños, explica Linton, estos suelen permanecer en silencio y no detallan sus síntomas, por lo que son necesarias personas capacitadas en el bienestar infantil en lugar de los agentes de la Patrulla Fronteriza que no saben interpretar estas señales. ""Una persona capacitada puede reconocer los síntomas de una enfermedad por la respiración o el latido del corazón; en caso contrario, una demora en el tratamiento puede provocar la muerte"", afirma. "
2019-06-06	1	El reporte se difundió mientras el presidente Donald Trump lidia con un problema que empeora cada vez más en la frontera de Estados Unidos con México, dado el drástico aumento en el arribo de migrantes centroamericanos. En su respuesta al reporte, adjuntaron fotografías de duchas y baños limpios. Te podría interesar: - Ejército estadounidense pinta sección de muro fronterizo - Papa Francisco modifica el Padre Nuestro - Los Obama producirán podcasts en Spotify “La seguridad, derechos y salud de los detenidos bajo el cuidado del ICE son primordiales”, escribió Stephen Roncone, director financiero de la agencia, a la Oficina del Inspector General. 
2019-06-09	1	Te podría interesar: - Inundaciones en China cobran vida de seis personas - Presidente de este país cancela elecciones por tensiones - Reina Isabel II celebra su cumpleaños oficial Pero para pagar parte de ello, el estado comenzará a cobrar un impuesto a quienes no tienen un seguro médico. Aún falta que el pleno de la legislatura estatal apruebe el acuerdo presupuestario. Varios legisladores en el Congreso estatal de mayoría demócrata querían ampliar aún más la cobertura de salud a todos los adultos que viven sin autorización en California. 
2019-06-10	1	Esto contrata con las personas nacidas en Estados Unidos que viven en Puerto Rico, donde 11% no terminó la escuela superior. “Con excepción del grupo con un cuarto año de escuela, la población nacida en Estados Unidos tiene un mejor perfil educativo en todas las clasificaciones post-secundarias. En cambio, la población nacida en Estados Unidos que vive en Puerto Rico tuvo un 31.6% y 6.1% respectivamente en esas categorías. 
2019-06-30	1	La Hachadura, El Salvador — Los cuerpos de Oscar Alberto Martínez y su pequeña hija Valeria, que murieron ahogados cuando trataron de cruzar el Río Bravo en una tragedia que fue capturada en una fotografía que provocó indignación a nivel mundial, regresaron el domingo a El Salvador. - ⎙ 
2019-07-11	1	Los gobiernos del presidente Barack Obama y Trump han perseguido a familias en operativos previos. Te podría interesar: - Rosselló lanza insultos y malas palabras en chat de Telegram - Keleher no cooperará con las autoridades dice su abogada - Revelan foto de Cameron Boyce horas antes de morir Sin embargo, este se destaca por la política que lo rodea. Además, se filtraron los detalles y las autoridades se preocuparon por la seguridad de los agentes de ICE y criticaron a los supuestos delatores. 
2019-08-08	1	Baja la cifra de migrantes que cruzan la frontera en el sur de Estados Unidos El número de familias y menores sin compañía de un adulto que cruzaron la frontera se redujo en un 50% entre mayo y julio jueves, 8 de agosto de 2019 - 9:08 p.m. Por The Associated Press Facebook Twitter WhatsApp ✉Email ⎙ Nota de archivo: este contenido fue publicado hace más de 30 días. Washington — El número de migrantes que se toparon con autoridades federales en la frontera sur cayó en julio por debajo de los 100,000 por primera vez en cinco meses, señaló el jueves la Oficina de Aduanas y Protección Fronteriza. 
2019-08-16	1	
2019-08-28	1	Varios refugiados en Río Grande Brigadas del municipio se encuentran en las calles realizando preparativos de último minuto. El primer ejecutivo municipal confimó que había personas refugiadas, pero no pudo precisar una cantidad exacta. A preguntas, el alcalde reconoció que ninguno de los refugios cuenta con generador ni cisterna. 
2019-09-24	1	Sin reportarse ningún refugiado en Fajardo A pesar de que este municipio tiene varias familias viviendo bajo toldos azules. La comunidad con la mayor cantidad de residencias con toldos azules en el barrio Paraíso, con 16 casas. Fajardo también cuenta con un refugio médico en el Coliseo Tomás Dones, pero al mediodía de hoy nadie se había movido allí para recibir servicios. 
