title	link	date	title_corrected
Belize trying to solve illegal migration from Guatemala - Nation News	https://www.nationnews.com/2019/11/14/belize-trying-to-solve-illegal-migration-from-guatemala/	2019-11-14	Belize trying to solve illegal migration from Guatemala
Increased number of Haitian migrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2019/12/16/increased-number-of-haitian-migrants/	2019-12-16	Increased number of Haitian migrants – NationNews Barbados — nationnews.com
Suit filed in U.S. against laws that could affect Caribbean migrants - Nation News	https://www.nationnews.com/2019/12/27/suit-filed-in-u-s-against-laws-that-could-affect-caribbean-migrants/	2019-12-27	Suit filed in U.S. against laws that could affect Caribbean migrants
Caravan of migrants reaches Mexico – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/01/23/caravan-of-migrants-reaches-mexico/	2020-01-23	Caravan of migrants reaches Mexico – NationNews Barbados — nationnews.com
All is well, says migrant worker in Canada - Barbados Today	https://barbadostoday.bb/2020/05/06/all-is-well-says-migrant-worker-in-canada/	2020-05-06	All is well, says migrant worker in Canada
Policies needed to protect migratory birds | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/policies-needed-protect-migratory-birds	2020-05-10	Policies needed to protect migratory birds
Crackdown on illegal migrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/07/26/crackdown-on-illegal-migrants/	2020-07-26	Crackdown on illegal migrants – NationNews Barbados — nationnews.com
St Lucia police detain migrants from Martinique – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/11/28/st-lucia-police-detain-migrants-martinique/	2020-11-28	St Lucia police detain migrants from Martinique – NationNews Barbados — nationnews.com
Trinidad, Venezuela to 'meet' on migration issue – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2020/11/28/trinidad-venezuela-meet-migration-issue/	2020-11-28	Trinidad, Venezuela to 'meet' on migration issue – NationNews Barbados — nationnews.com
US$1.44 billion regional plan to help Venezuelan refugees - Nation News	https://www.nationnews.com/2020/12/11/us1-44-billion-regional-plan-help-venezuelan-refugees/	2020-12-11	US$1.44 billion regional plan to help Venezuelan refugees
WORLD: 11 migrants found dead off of Venezuela's eastern coast - Barbados Today	https://barbadostoday.bb/2020/12/13/world-11-migrants-found-dead-off-of-venezuelas-eastern-coast/	2020-12-13	WORLD: 11 migrants found dead off of Venezuela's eastern coast
Reuters: US detained nearly 100 000 migrants at Mexico border in February, sources say - Nation News	https://www.nationnews.com/2021/03/06/us-detained-nearly-100-000-migrants-mexico-border-february-sources-say/	2021-03-06	Reuters: US detained nearly 100 000 migrants at Mexico border in February, sources say
Spotlight on illegal migration of Cubans – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/13/242945/	2021-03-13	Spotlight on illegal migration of Cubans – NationNews Barbados — nationnews.com
FEMA to assist with migrant children at US-Mexico border - Nation News	https://www.nationnews.com/2021/03/15/fema-assist-migrant-children-us-border/	2021-03-15	FEMA to assist with migrant children at US-Mexico border
Biden pressed on US-Mexico migrant issue – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/25/biden-pressed-us-mexico-migrant-issue/	2021-03-25	Biden pressed on US-Mexico migrant issue – NationNews Barbados — nationnews.com
Soldiers accused of killing Venezuelan refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/03/28/soldiers-accused-killing-venezuelan-refugees/	2021-03-28	Soldiers accused of killing Venezuelan refugees – NationNews Barbados — nationnews.com
US considering payments to Central America to stem migration - Nation News	https://www.nationnews.com/2021/04/10/us-considering-payments-central-america-stem-migration/	2021-04-10	US considering payments to Central America to stem migration
US Coast Guard seizes drugs, detains suspects and migrants - Nation News	https://www.nationnews.com/2021/05/01/us-coast-guard-seizes-drugs-suspects/	2021-05-01	US Coast Guard seizes drugs, detains suspects and migrants
BTColumn – Get illegal migrants vaccinated - Barbados Today	https://barbadostoday.bb/2021/05/29/btcolumn-get-illegal-migrants-vaccinated/	2021-05-29	BTColumn – Get illegal migrants vaccinated
COMMENTARY: Get illegal migrants vaccinated | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/columns/commentary-get-illegal-migrants-vaccinated	2021-05-30	COMMENTARY: Get illegal migrants vaccinated
U.S. Supreme Court blocks permanent residency for some immigrants - Nation News	https://www.nationnews.com/2021/06/07/u-s-supreme-court-blocks-permanent-residency-immigrants/	2021-06-07	U.S. Supreme Court blocks permanent residency for some immigrants
Texas judge rules migrant programme illegal – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2021/07/17/texas-judge-rules-migrant-programme-illegal/	2021-07-17	Texas judge rules migrant programme illegal – NationNews Barbados — nationnews.com
Haitian migrants found on island – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/10/haitian-migrants-found-on-island/	2014-11-10	Haitian migrants found on island – NationNews Barbados — nationnews.com
Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2014/11/27/ship-with-migrants-towed-to-greek-coast/	2014-11-27	Ship with migrants towed to Greek coast – NationNews Barbados — nationnews.com
Cuban migrants sent home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/05/18/cuban-migrants-sent-home/	2015-05-18	Cuban migrants sent home – NationNews Barbados — nationnews.com
WHO: Cholera kills 30 Burundi refugees in Tanzanian camp - Nation News	https://www.nationnews.com/2015/05/21/who-cholera-kills-30-burundi-refugees-in-tanzanian-camp/	2015-05-21	WHO: Cholera kills 30 Burundi refugees in Tanzanian camp
Millions displaced, become refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/06/21/millions-displaced-become-refugees/	2015-06-21	Millions displaced, become refugees – NationNews Barbados — nationnews.com
More than 200 feared dead in sinking of migrant boat - Nation News	https://www.nationnews.com/2015/08/06/more-than-200-feared-dead-in-sinking-of-migrant-boat/	2015-08-06	More than 200 feared dead in sinking of migrant boat
Europe struggles to respond as migrants numbers rise threefold - Nation News	https://www.nationnews.com/nationnews/news/71242/europe-struggles-respond-migrants-rise-threefold	2015-08-18	Europe struggles to respond as migrants numbers rise threefold
Dead child brings plight of refugees into focus - Nation News	https://www.nationnews.com/2015/09/04/dead-child-brings-plight-of-refugees-into-focus/	2015-09-04	Dead child brings plight of refugees into focus
Austria, Germany open borders to migrants offloaded by Hungary - Nation News	https://www.nationnews.com/2015/09/05/austria-germany-open-borders-to-migrants-offloaded-by-hungary/	2015-09-05	Austria, Germany open borders to migrants offloaded by Hungary
Germany appeals to EU neighbours on migrant crisis - Nation News	https://www.nationnews.com/2015/09/07/germany-appeals-to-eu-neighbours-on-migrant-crisis/	2015-09-07	Germany appeals to EU neighbours on migrant crisis
EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/09/23/eu-leaders-meeting-to-set-migrant-plan/	2015-09-23	EU Leaders meeting to set migrant plan – NationNews Barbados — nationnews.com
Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/10/22/sweden-struggles-to-cope-with-migrant-tide/	2015-10-22	Sweden struggles to cope with migrant tide – NationNews Barbados — nationnews.com
Greece says 22 migrants drown off Aegean islands, 144 rescued - Nation News	https://www.nationnews.com/2015/10/30/greece-says-22-migrants-drown-off-aegean-islands-144-rescued/	2015-10-30	Greece says 22 migrants drown off Aegean islands, 144 rescued
Republican Ben Carson compares Syrian refugees to 'rabid dogs' - Nation News	https://www.nationnews.com/2015/11/19/republican-ben-carson-compares-syrian-refugees-to-rabid-dogs/	2015-11-19	Republican Ben Carson compares Syrian refugees to 'rabid dogs'
Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2015/11/23/stranded-migrants-block-railway-call-hunger-strike/	2015-11-23	Stranded migrants block railway, call hunger strike – NationNews Barbados — nationnews.com
Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/10/rich-arab-states-best-bet-for-refugees/	2016-02-10	Rich Arab states best bet for refugees – NationNews Barbados — nationnews.com
Iraqi refugees returning home – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/02/13/iraqi-refugees-returning-home/	2016-02-13	Iraqi refugees returning home – NationNews Barbados — nationnews.com
German minister warns countries not to push refugee burden onto Germany - Nation News	https://www.nationnews.com/2016/02/19/german-minister-warns-countries-not-to-push-refugee-burden-onto-germany/	2016-02-19	German minister warns countries not to push refugee burden onto Germany
Amendment to Immigration Act introduced | Barbados Advocate - Barbados Advocate	https://www.barbadosadvocate.com/news/amendment-immigration-act-introduced	2016-05-18	Amendment to Immigration Act introduced
Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/10/04/court-rules-against-pence-in-refugee-suit/	2016-10-04	Court rules against Pence in refugee suit – NationNews Barbados — nationnews.com
THE ISSUE: Labour migration is good and bad - Nation News	https://www.nationnews.com/2016/10/06/the-issue-labour-migration-is-good-and-bad/	2016-10-06	THE ISSUE: Labour migration is good and bad
France and Britain feud over young Jungle camp migrants - Nation News	https://www.nationnews.com/2016/10/28/france-and-britain-feud-over-young-jungle-camp-migrants/	2016-10-28	France and Britain feud over young Jungle camp migrants
Pope laments animosity against immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2016/11/20/pope-laments-animosity-against-immigrants/	2016-11-20	Pope laments animosity against immigrants – NationNews Barbados — nationnews.com
Canada's Trudeau welcomes refugees; US-bound passengers turned away - Nation News	https://www.nationnews.com/2017/01/28/canadas-trudeau-welcomes-refugees-us-bound-passengers-turned-away/	2017-01-28	Canada's Trudeau welcomes refugees; US-bound passengers turned away
US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/02/11/us-immigration-rounding-up-undocumented-immigrants/	2017-02-11	US immigration rounding up undocumented immigrants – NationNews Barbados — nationnews.com
South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com - Nation News	https://www.nationnews.com/2017/04/18/south-sudan-refugees-take-13-un-staff-hostage/	2017-04-18	South Sudan refugees take 13 UN staff hostage – NationNews Barbados — nationnews.com
